dataset_code,theme,dataset title,geojson,xml_base,xml_path,ingest,notes
,Context,,https://opendata.arcgis.com/datasets/1b784deec90c46358c7a074aef8d3211_0.geojson,https://www.arcgis.com,sharing/rest/content/items/1b784deec90c46358c7a074aef8d3211/info/metadata/metadata.xml,0,
np,Value,national parks,https://opendata.arcgis.com/datasets/d333c7529754444894e2d7f5044d1bbf_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/88a79002-9028-4603-8318-dab1afa5cf41,1,
cp,Value,country parks,https://opendata.arcgis.com/datasets/a11befa8e6dc4227a7082d81bb1ddbdb_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/0596a857-8379-4261-97a1-0cdb2a5c5593,1,
aonb,Value,AONB,https://opendata.arcgis.com/datasets/6f2ad07d91304ad79cdecd52489d5046_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/0921779f-3828-42d0-90e0-66566aef7432,1,
phic,Value,Priority Habitat Inventory (Central) (England),https://opendata.arcgis.com/datasets/caa06b31220546ceaae6f088b1a6d099_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/3715ffd3-0ed6-4974-a9eb-6e6f84d3b781,0,"Too large, not enough RAM"
wpp,Value,Wood Pasture and Parkland (England),https://opendata.arcgis.com/datasets/3f6b41c462a544d7b31c853052610055_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/564adab8-93e3-4858-9d0d-b1cd7b426394,1,
omh,Value,Open Mosaic Habitat (Draft),https://opendata.arcgis.com/datasets/03b0e55ff4204dcbb5e2f4e153c585e8_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/8ac92b70-3be2-4231-a5e5-1c23dcdb3b63,1,
aw,Value,Ancient Woodland (England),https://opendata.arcgis.com/datasets/a14064ca50e242c4a92d020764a6d9df_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/395b1445-4557-445a-9fb8-a8678991b2ad,1,
lnr,Value,Local Nature Reserves (England),https://opendata.arcgis.com/datasets/b1d690ac6dd54c15bdd2d341b686ecd7_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/3a403e3d-bccd-4162-857a-9b36a501628a,1,
nnr,Value,National Nature Reserves (England),https://opendata.arcgis.com/datasets/ab7bfd86f5b347df8d47fc9bfab80caf_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/7c47fcbe-275e-4850-a72b-f369656bc3e7,1,
sac,Value,Special Areas of Conservation (England),https://opendata.arcgis.com/datasets/e4142658906c498fa37f0a20d3fdfcff_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/28f9842c-5838-4bd5-96b8-2b3b02c735c4,1,
sssi,Value,Sites of Special Scientific Interest (England),https://opendata.arcgis.com/datasets/f10cbb4425154bfda349ccf493487a80_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/f1b24c48-b561-4ff7-89f4-3335bf92fa74,0,invalid GeoJSON
ram,Value,Ramsar (England),https://opendata.arcgis.com/datasets/13b5f06edc88471db479b49b4ac04a43_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/b39c6439-5c06-4d43-aa6b-99f4725fcf12,0,invalid GeoJSON
spa,Value,Special Protection Areas (England),https://opendata.arcgis.com/datasets/e6ee43be14554663b0a80bb42aa4e671_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/d37af276-4a86-4b24-a350-722087922491,1,
rspbr,Value,RSPB reserve boundaries,https://opendata.arcgis.com/datasets/6076715cb76d4c388fa38b87db7d9d24_0.geojson,https://www.arcgis.com/,sharing/rest/content/items/6076715cb76d4c388fa38b87db7d9d24/info/metadata/metadata.xml,0,Layer creation failed
nfi,Value,The National Forest Inventory (NFI),,,,0,
,Value,OS MasterMap Greenspace,,,,0,
,Greenbelt,English Local Authority Green belt dataset,,,,0,
,Exclusion,Agricultural Land Classification,,,,0,
,Exclusion,Corine Land Cover ,,,,0,
,Exclusion,Crop Map of England (CROME) 2018,,,,0,
prhr,Value,Priority River Habitat - Rivers,https://opendata.arcgis.com/datasets/7e5dd3c72f424fd5bc6f013d18dd770c_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/1653aaab-4d5f-4d7a-9258-3f43ba3838b6,1,
prhha,Value,Priority River Habitat - Headwater Areas,https://opendata.arcgis.com/datasets/8e3f7118b7484c58a9d3f92700cfa39a_0.geojson,https://ckan.publishing.service.gov.uk/,harvest/object/ac794581-a6af-4f95-a834-2c82e3a2fbad,1,
,Exclusion,Indicative Flood Risk Areas,,,,0,
,Exclusion,OS MasterMap Water Network Layer,,,,0,
,Value,Bathing water quality,,,,0,
nt,Value,National Trails,https://opendata.arcgis.com/datasets/6a67e9afbcb646549be437fbff12d6ed_0.geojson,,,1,
mge,Value,Millennium Greens (England),https://opendata.arcgis.com/datasets/73247b05a5054fe6b04dcc6b39fd89f2_0.geojson,,,1,
pspa,Value,Potential Special Protection Areas (England),https://opendata.arcgis.com/datasets/6c8aa0f765904a1ca95779b534852fa2_0.geojson,,,1,
psac,Value,Possible Special Areas of Conservation (England),https://opendata.arcgis.com/datasets/c1d6d669316846c3bf22c2a75b476bda_0.geojson,,,1,
br,Value,Biosphere Reserves (England),https://opendata.arcgis.com/datasets/8c0a5ddba868486cb14ddc9c6a6df37e_0.geojson,,,1,
dg,Value,Doorstep Greens (England),https://opendata.arcgis.com/datasets/673be92a820c48c88ff36e6c2508ba98_0.geojson,,,1,
crow15,Value,CRoW Act 2000 - Section 15 Land,https://opendata.arcgis.com/datasets/7ae5c6801dbe4b71a601cf16138625e0_0.geojson,,,1,
crow16,Value,CRoW Act 2000 - Section 16 Dedicated Land,https://opendata.arcgis.com/datasets/b60984b401f5411280157f0640956eeb_0.geojson,,,1,
crow4cl,Value,CRoW Act 2000 - Section 4 Conclusive Registered Common Land,https://opendata.arcgis.com/datasets/ff36e9f102084762a12a81da38dbd25a_0.geojson,,,1,
crow4oc,Value,CRoW Act 2000 - Section 4 Conclusive Open Country,https://opendata.arcgis.com/datasets/e5334828882a4c6d8c3d91b88174c993_0.geojson,,,1,
